value	analysis	user	time
Rorb	Expression Boxplots	3ecbc4ac-caf7-4e58-85d1-8c897a00afc7	2025-10-13 11:53:13
Rorb	Expression Boxplots	3ecbc4ac-caf7-4e58-85d1-8c897a00afc7	2025-10-13 11:53:16
Rorb	Expression Boxplots	3ecbc4ac-caf7-4e58-85d1-8c897a00afc7	2025-10-13 11:53:18
Rorb	Expression Boxplots	3ecbc4ac-caf7-4e58-85d1-8c897a00afc7	2025-10-13 11:53:19
Rorb	Expression Boxplots	3ecbc4ac-caf7-4e58-85d1-8c897a00afc7	2025-10-13 11:53:42
Sox2	Expression Boxplots	6cf0e68d-69df-4c2e-a534-25be95a5f1a7	2025-10-13 15:36:36
Sox2	Expression Boxplots	7ba210a0-6f30-40a4-810b-1f6a3f27c79f	2025-10-13 15:40:23
Sox2	Expression Boxplots	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 16:52:33
Sox2	UMAP Plot	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 16:52:58
Sox2	Age Correlation	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 16:53:32
Sox2	Isoform Plot	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 16:53:47
['Sox2']	Dot Plot	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 16:54:40
['Sox2', 'Sox9']	Gene-Gene Correlation	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 16:54:56
chr10:100009655-100010156	Accessibility Distribution	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 16:56:02
chr3:34649994-34652872	Genome Browser	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 16:56:08
chr10:100009655-100010156	Accessibility Distribution	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 16:56:57
chr10:100009655-100010156	Accessibility Distribution	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 17:07:18
chr3:34649994-34652872	Genome Browser	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 17:07:24
chr10:100016334-100016835	Accessibility Distribution	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 17:07:36
chr3:34649994-34652872	Genome Browser	634fbdf0-34a3-4c16-91c5-a14da4096262	2025-10-13 17:07:41
Sox2	Expression Boxplots	141cded5-06a8-478c-87b9-e8faf9315c19	2025-10-14 09:45:25
Shox2	Expression Boxplots	141cded5-06a8-478c-87b9-e8faf9315c19	2025-10-14 09:45:30
MA0143.4_SOX2	ChromVAR	141cded5-06a8-478c-87b9-e8faf9315c19	2025-10-14 09:45:39
MA0720.1_Shox2	ChromVAR	141cded5-06a8-478c-87b9-e8faf9315c19	2025-10-14 09:45:45
Sox2	Expression Boxplots	1829d21d-bc23-4153-9b3b-aa099b1c85a8	2025-10-14 10:54:42
Ins2	Expression Boxplots	1829d21d-bc23-4153-9b3b-aa099b1c85a8	2025-10-14 10:54:51
Ins2	UMAP Plot	1829d21d-bc23-4153-9b3b-aa099b1c85a8	2025-10-14 10:55:22
Ins2	UMAP Plot	1829d21d-bc23-4153-9b3b-aa099b1c85a8	2025-10-14 10:55:26
Ins2	UMAP Plot	1829d21d-bc23-4153-9b3b-aa099b1c85a8	2025-10-14 10:55:48
	Cell Type Proportions	1829d21d-bc23-4153-9b3b-aa099b1c85a8	2025-10-14 10:56:09
Sox2	Expression Boxplots	eba82214-65fa-4b59-9a2b-45b07d36cf2c	2025-10-14 11:26:58
Ppargc1a	Expression Boxplots	eba82214-65fa-4b59-9a2b-45b07d36cf2c	2025-10-14 11:27:09
['Sox2']	Dot Plot	c15db0b1-f3de-489a-a237-18ebfa80c8b2	2025-10-14 16:33:04
['Fgf1', 'Fgf10', 'Fgf11', 'Fgf12', 'Fgf13', 'Fgf14', 'Fgf15', 'Fgf16', 'Fgf17', 'Fgf18', 'Fgf2', 'Fgf20', 'Fgf21', 'Fgf22', 'Fgf23', 'Fgf2os', 'Fgf3', 'Fgf4', 'Fgf5', 'Fgf6', 'Fgf7', 'Fgf8', 'Fgf9', 'Fgfbp1', 'Fgfbp3', 'Fgfr1']	Dot Plot	c15db0b1-f3de-489a-a237-18ebfa80c8b2	2025-10-14 16:33:29
['Fgf1', 'Fgf10', 'Fgf11', 'Fgf12', 'Fgf13', 'Fgf14', 'Fgf15', 'Fgf16', 'Fgf17', 'Fgf18', 'Fgf2', 'Fgf20', 'Fgf21', 'Fgf22', 'Fgf23', 'Fgf2os', 'Fgf3', 'Fgf4', 'Fgf5', 'Fgf6', 'Fgf7', 'Fgf8', 'Fgf9', 'Fgfbp1', 'Fgfbp3', 'Fgfr1', 'Fgfr2']	Dot Plot	c15db0b1-f3de-489a-a237-18ebfa80c8b2	2025-10-14 16:33:33
['Fgf1', 'Fgf10', 'Fgf11', 'Fgf12', 'Fgf13', 'Fgf14', 'Fgf15', 'Fgf16', 'Fgf17', 'Fgf18', 'Fgf2', 'Fgf20', 'Fgf21', 'Fgf22', 'Fgf23', 'Fgf2os', 'Fgf3', 'Fgf4', 'Fgf5', 'Fgf6', 'Fgf7', 'Fgf8', 'Fgf9', 'Fgfbp1', 'Fgfbp3', 'Fgfr1', 'Fgfr2', 'Fgfr3']	Dot Plot	c15db0b1-f3de-489a-a237-18ebfa80c8b2	2025-10-14 16:33:37
['Fgf1', 'Fgf10', 'Fgf11', 'Fgf12', 'Fgf13', 'Fgf14', 'Fgf15', 'Fgf16', 'Fgf17', 'Fgf18', 'Fgf2', 'Fgf20', 'Fgf21', 'Fgf22', 'Fgf23', 'Fgf2os', 'Fgf3', 'Fgf4', 'Fgf5', 'Fgf6', 'Fgf7', 'Fgf8', 'Fgf9', 'Fgfbp1', 'Fgfbp3', 'Fgfr1', 'Fgfr2', 'Fgfr3', 'Fgfr4']	Dot Plot	c15db0b1-f3de-489a-a237-18ebfa80c8b2	2025-10-14 16:33:41
Sox2	Expression Boxplots	a8e7c010-3919-43be-83d7-10ec702ff1f3	2025-10-14 21:45:14
Sox2	UMAP Plot	a8e7c010-3919-43be-83d7-10ec702ff1f3	2025-10-14 21:45:35
Sox2	Expression Boxplots	3cd6b369-8c15-4111-a332-6cf5bfc435ac	2025-10-15 08:37:30
Sox2	Expression Boxplots	3cd6b369-8c15-4111-a332-6cf5bfc435ac	2025-10-15 08:37:35
Cdkn2a	Expression Boxplots	3cd6b369-8c15-4111-a332-6cf5bfc435ac	2025-10-15 08:37:58
Cdkn2a	Age Correlation	3cd6b369-8c15-4111-a332-6cf5bfc435ac	2025-10-15 08:38:31
Cdkn2a	Age Correlation	3cd6b369-8c15-4111-a332-6cf5bfc435ac	2025-10-15 08:39:48
Glb1	Age Correlation	3cd6b369-8c15-4111-a332-6cf5bfc435ac	2025-10-15 08:40:29
Sox2	UMAP Plot	aa41d490-798b-499e-8a7e-a2ccad7020a8	2025-10-15 09:55:26
Adipoq	UMAP Plot	aa41d490-798b-499e-8a7e-a2ccad7020a8	2025-10-15 09:55:36
Adipoq	UMAP Plot	aa41d490-798b-499e-8a7e-a2ccad7020a8	2025-10-15 09:55:46
SRX8489819	Download	55ed3f01-c22c-4e47-8206-e266f03951d7	2025-10-15 10:43:51
SRX8489819	Download	55ed3f01-c22c-4e47-8206-e266f03951d7	2025-10-15 10:46:28
Sox2	Expression Boxplots	55ed3f01-c22c-4e47-8206-e266f03951d7	2025-10-15 10:56:47
Lepr	Expression Boxplots	55ed3f01-c22c-4e47-8206-e266f03951d7	2025-10-15 10:56:53
Sox2	Expression Box Plots	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 12:38:02
Sox2	Age Correlation	deb364b9-d6b2-4da3-96a5-1e65ff2b22f1	2025-10-15 12:40:32
Lef1	Age Correlation	deb364b9-d6b2-4da3-96a5-1e65ff2b22f1	2025-10-15 12:40:43
Lef1	Age Correlation	deb364b9-d6b2-4da3-96a5-1e65ff2b22f1	2025-10-15 12:40:48
Lef1	Age Correlation	deb364b9-d6b2-4da3-96a5-1e65ff2b22f1	2025-10-15 12:40:50
Lef1	Age Correlation	deb364b9-d6b2-4da3-96a5-1e65ff2b22f1	2025-10-15 12:41:30
Tead2	Age Correlation	deb364b9-d6b2-4da3-96a5-1e65ff2b22f1	2025-10-15 12:41:47
E2f8	Age Correlation	deb364b9-d6b2-4da3-96a5-1e65ff2b22f1	2025-10-15 12:42:01
Sox2	Expression Box Plots	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 12:44:47
chr10:100009655-100010156	Accessibility Distribution	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 12:45:00
chr3:34649994-34652872	Genome Browser	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 12:45:05
chr10:100009655-100010156	Accessibility Distribution	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 12:46:10
chr3:34649994-34652872	Genome Browser	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 12:46:15
MA0143.4_SOX2	ChromVAR	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 12:48:10
Sox2	Expression Box Plots	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:47:24
Sox2	Expression Box Plots	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:47:34
Amt	Expression Box Plots	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:48:07
Gldc	Expression Box Plots	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:48:38
Gldc	Expression Box Plots	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:49:02
Gldc	Expression Box Plots	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:49:10
Gldc	Expression Box Plots	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:49:13
Gldc	Expression Box Plots	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:49:22
Gldc	Expression Box Plots	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:49:32
Gldc	UMAP Plot	e87197b7-2597-48b1-80af-d68dbd2aa33c	2025-10-15 13:50:04
Sox2	Age Correlation	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:00:55
Lef1	Age Correlation	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:01:08
Tead2	Age Correlation	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:01:23
E2f8	Age Correlation	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:01:40
Glb1	Age Correlation	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:02:35
Glb1	Age Correlation	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:02:41
['Glb1']	Dot Plot	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:03:03
['Glb1']	Dot Plot	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:03:09
['Glb1', 'Ins1']	Dot Plot	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:03:13
['Glb1', 'Ins1', 'Ins2']	Dot Plot	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:03:16
Glb1	UMAP Plot	196ec823-5a6e-419f-8537-f847872fb078	2025-10-15 14:03:55
Sox2	UMAP Plot	0d9ac121-e80b-4b8a-86d1-e81262a7866e	2025-10-15 14:23:23
Sox2	Expression Box Plots	c7b934cb-dbef-4c8e-9cc0-2d773b971750	2025-10-15 18:19:22
Sox2	UMAP Plot	c7b934cb-dbef-4c8e-9cc0-2d773b971750	2025-10-15 18:19:27
0610005C13Rik	Expression Box Plots	c7b934cb-dbef-4c8e-9cc0-2d773b971750	2025-10-15 18:19:34
Ppargc1a	Expression Box Plots	c7b934cb-dbef-4c8e-9cc0-2d773b971750	2025-10-15 18:19:44
Ppargc1a	Expression Box Plots	c7b934cb-dbef-4c8e-9cc0-2d773b971750	2025-10-15 18:19:52
Idh1	Expression Box Plots	c7b934cb-dbef-4c8e-9cc0-2d773b971750	2025-10-15 18:24:56
Ldhb	Expression Box Plots	c7b934cb-dbef-4c8e-9cc0-2d773b971750	2025-10-15 18:27:03
Sox2	Expression Box Plots	c7b934cb-dbef-4c8e-9cc0-2d773b971750	2025-10-15 18:27:18
Ndufs4	Expression Box Plots	c7b934cb-dbef-4c8e-9cc0-2d773b971750	2025-10-15 18:27:31
['Sox2', 'Sox9']	Gene-Gene Correlation	1ada69e7-059b-4bfb-83de-2ba6195c7b61	2025-10-15 19:45:43
['Sox2', 'Sox9']	Gene-Gene Correlation	1ada69e7-059b-4bfb-83de-2ba6195c7b61	2025-10-15 19:47:00
['Sox2', 'Sox9']	Gene-Gene Correlation	1ada69e7-059b-4bfb-83de-2ba6195c7b61	2025-10-15 19:47:05
['Nfia', 'Sox9']	Gene-Gene Correlation	1ada69e7-059b-4bfb-83de-2ba6195c7b61	2025-10-15 20:08:41
['Nfia', 'Nfib']	Gene-Gene Correlation	1ada69e7-059b-4bfb-83de-2ba6195c7b61	2025-10-15 20:08:47
['Nfia', 'Nfib']	Gene-Gene Correlation	1ada69e7-059b-4bfb-83de-2ba6195c7b61	2025-10-15 20:09:50
['Sox2', 'Sox9']	Gene-Gene Correlation	0dc1be64-405d-4099-a75e-c88790cc05fc	2025-10-15 21:10:22
['Nfia', 'Nfib']	Gene-Gene Correlation	0dc1be64-405d-4099-a75e-c88790cc05fc	2025-10-15 21:10:38
Sox2	UMAP Plot	0dc1be64-405d-4099-a75e-c88790cc05fc	2025-10-15 21:11:53
Nfib	UMAP Plot	0dc1be64-405d-4099-a75e-c88790cc05fc	2025-10-15 21:12:05
Tie1	UMAP Plot	0dc1be64-405d-4099-a75e-c88790cc05fc	2025-10-15 21:12:44
Tie1	Expression Box Plots	0dc1be64-405d-4099-a75e-c88790cc05fc	2025-10-15 21:13:20
Tie1	UMAP Plot	0dc1be64-405d-4099-a75e-c88790cc05fc	2025-10-15 21:13:30
['SRX8489835', 'Tie1']	Individual Dataset RNA	0dc1be64-405d-4099-a75e-c88790cc05fc	2025-10-15 21:13:48
Sox2	UMAP Plot	7f296add-2c98-43a7-a3d1-7882cf0b8d55	2025-10-15 21:30:52
['Sox2', 'Sox9']	Gene-Gene Correlation	7f296add-2c98-43a7-a3d1-7882cf0b8d55	2025-10-15 21:31:15
Sox2	UMAP Plot	7f296add-2c98-43a7-a3d1-7882cf0b8d55	2025-10-15 21:32:20
Lepr	UMAP Plot	7f296add-2c98-43a7-a3d1-7882cf0b8d55	2025-10-15 21:32:28
Lepr	UMAP Plot	7f296add-2c98-43a7-a3d1-7882cf0b8d55	2025-10-15 21:32:37
Bean1	UMAP Plot	7f296add-2c98-43a7-a3d1-7882cf0b8d55	2025-10-15 21:32:56
Sox2	UMAP Plot	c9e5a5e5-c36d-4500-b875-459b0753daf2	2025-10-16 08:54:01
Il17re	UMAP Plot	c9e5a5e5-c36d-4500-b875-459b0753daf2	2025-10-16 08:54:24
['Sox2']	Dot Plot	bd1126be-2cc6-480b-83a3-6d92ce6ba2b4	2025-10-16 09:32:26
['Sox2', 'Vegfd']	Dot Plot	bd1126be-2cc6-480b-83a3-6d92ce6ba2b4	2025-10-16 09:32:30
Sox2	Expression Box Plots	6103f0ba-9f75-4bff-8776-c6eead423336	2025-10-16 10:02:15
Pcnx2	Expression Box Plots	6103f0ba-9f75-4bff-8776-c6eead423336	2025-10-16 10:02:20
Sox2	UMAP Plot	91308498-8049-409f-b6d2-7dd0f0ec788e	2025-10-16 10:57:36
Prl	UMAP Plot	91308498-8049-409f-b6d2-7dd0f0ec788e	2025-10-16 10:58:02
Hepacam2	UMAP Plot	91308498-8049-409f-b6d2-7dd0f0ec788e	2025-10-16 10:58:21
['Hepacam2']	Dot Plot	91308498-8049-409f-b6d2-7dd0f0ec788e	2025-10-16 10:58:48
Sox2	Expression Box Plots	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:01:40
Sox2	Expression Box Plots	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:01:45
Gnrh1	Expression Box Plots	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:01:57
Gnrh1	UMAP Plot	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:02:24
Gnrhr	UMAP Plot	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:02:41
Ghrhr	UMAP Plot	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:03:21
Ghrhr	UMAP Plot	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:03:52
Ghrhr	UMAP Plot	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:04:29
Tshr	UMAP Plot	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:04:54
Drd1	UMAP Plot	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:05:44
Drd2	UMAP Plot	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:05:57
Crhr1	UMAP Plot	6277eb45-d782-4657-87c3-7c799a7e2a62	2025-10-16 15:10:38
['SRX8489835', 'Sox2']	Individual Dataset RNA	04daae64-87f8-4128-93bc-29eece16f6a6	2025-10-16 16:44:35
['SRX21170825', 'Sox2']	Individual Dataset RNA	04daae64-87f8-4128-93bc-29eece16f6a6	2025-10-16 16:45:16
['SRX21170825', 'Xist']	Individual Dataset RNA	04daae64-87f8-4128-93bc-29eece16f6a6	2025-10-16 16:45:25
['SRX21170825', 'Kdm5d']	Individual Dataset RNA	04daae64-87f8-4128-93bc-29eece16f6a6	2025-10-16 16:45:36
['SRX21170825', 'Ddx3y']	Individual Dataset RNA	04daae64-87f8-4128-93bc-29eece16f6a6	2025-10-16 16:45:43
['SRX21170825', 'Xist']	Individual Dataset RNA	04daae64-87f8-4128-93bc-29eece16f6a6	2025-10-16 16:45:52
Sox2	Expression Box Plots	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:35:13
Tgfbr3l	Expression Box Plots	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:35:36
Fshb	Expression Box Plots	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:36:03
Nr5a1	Expression Box Plots	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:36:20
Nr5a1	Expression Box Plots	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:36:26
Egr1	Expression Box Plots	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:36:37
Igsf1	Expression Box Plots	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:36:51
Igsf1	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:37:30
Tgfbr3l	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:38:05
Gnrhr	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:38:26
Fshr	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:38:45
Lhcgr	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:38:58
Acvr1c	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:39:13
Inhbb	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:39:49
Inhba	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:40:30
Inha	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:40:44
Foxb1	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:41:03
Foxl2	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:41:16
Foxl2os	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:41:39
Esr1	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:41:57
Gata2	UMAP Plot	4b9dffc7-c1c5-4820-aaea-1a12116d2457	2025-10-18 12:42:17
grouping_2_up	Multimodal Heatmap	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:51:29
Sox2	Expression Box Plots	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:52:12
Appl1	Expression Box Plots	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:52:35
Appl1	Expression Box Plots	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:52:48
Appl1	Expression Box Plots	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:53:05
Appl1	Expression Box Plots	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:53:09
Appl1	Expression Box Plots	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:53:12
Appl1	Expression Box Plots	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:53:44
Appl1	Age Correlation	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:54:08
Appl1	Age Correlation	2a436f66-4253-46ea-b2f3-18be0a1dc6d7	2025-10-20 15:54:14
Sox2	Expression Box Plots	347934db-3c48-4ced-b5b4-ed6af9e65321	2025-10-20 16:24:32
Hk1	Expression Box Plots	347934db-3c48-4ced-b5b4-ed6af9e65321	2025-10-20 16:24:40
chr10:100009655-100010156	Accessibility Distribution	c802e037-0ae8-47c7-a2c9-b1d51beaee63	2025-10-21 09:30:31
chr3:34649994-34652872	Genome Browser	c802e037-0ae8-47c7-a2c9-b1d51beaee63	2025-10-21 09:30:35
Sox2	Expression Box Plots	c802e037-0ae8-47c7-a2c9-b1d51beaee63	2025-10-21 09:32:37
Sox2	Expression Box Plots	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:43:21
Sox2	Expression Box Plots	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:43:25
Sox2	Expression Box Plots	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:43:38
Nr3c1	Expression Box Plots	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:43:44
chr10:100009655-100010156	Accessibility Distribution	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:44:03
chr18:39388770-39541196	Genome Browser	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:44:08
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:44:11
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:44:15
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:44:38
MA0113.3_NR3C1	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:44:48
MA0727.1_NR3C2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:45:52
Nr3c1	Expression Box Plots	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:48:14
Sox2	Expression Box Plots	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 16:48:15
Sox2	Expression Box Plots	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 16:48:33
MA0143.4_SOX2	ChromVAR	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 16:49:10
MA0143.4_SOX2	ChromVAR	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 16:49:14
MA0007.3_Ar	ChromVAR	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 16:49:22
MA0112.3_ESR1	ChromVAR	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 16:49:43
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:56:38
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:56:46
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:56:49
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:56:53
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:56:57
MA0113.3_NR3C1	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 16:57:03
Nr3c1	Expression Box Plots	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 17:00:30
Nr3c1	Expression Box Plots	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 17:00:33
Nr3c1	Expression Box Plots	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 17:00:36
Ar	Expression Box Plots	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 17:00:40
['Ar']	Dot Plot	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 17:03:32
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 17:05:33
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 17:05:37
MA0143.4_SOX2	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 17:05:40
MA0113.3_NR3C1	ChromVAR	0e886592-32d0-46d1-8e67-4e4bcb6b42e3	2025-10-21 17:05:46
chr10:100009655-100010156	Accessibility Distribution	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 17:06:38
chr10:100009655-100010156	Accessibility Distribution	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 17:06:45
chr3:34649994-34652872	Genome Browser	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 17:06:50
	Cell Type Proportions ATAC	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 17:06:53
	Cell Type Proportions ATAC	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 17:06:57
	Cell Type Proportions	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 17:07:10
	Cell Type Proportions	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 17:07:16
MA0143.4_SOX2	ChromVAR	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 17:35:30
MA0143.4_SOX2	ChromVAR	1e850fe9-a935-4e0e-8a24-108f45c8d38b	2025-10-21 17:35:36
MA0143.4_SOX2	ChromVAR	af1103d0-571e-447e-a650-b8891c8bb2c9	2025-10-22 10:32:11
['Sox2']	Dot Plot	4f467f07-e27c-4de7-894f-ac628c16f19d	2025-10-22 15:46:00
['Sox2', 'Fgf10']	Dot Plot	4f467f07-e27c-4de7-894f-ac628c16f19d	2025-10-22 15:46:04
Sox2	Expression Box Plots	ccbfcdaa-bdea-4b5a-9b09-b3e3d42cd83b	2025-10-22 16:02:34
['Sox2']	Dot Plot	a4c988e0-fba6-4dff-aafa-efeb5e331bf5	2025-10-22 21:10:11
['Sox2', 'Bean1']	Dot Plot	a4c988e0-fba6-4dff-aafa-efeb5e331bf5	2025-10-22 21:10:20
['Sox2']	Dot Plot	af838f10-392a-46ae-b24c-d8bf84a6a6a6	2025-10-23 09:16:52
['Esrrb', 'Zim3']	Dot Plot	af838f10-392a-46ae-b24c-d8bf84a6a6a6	2025-10-23 09:16:58
Sox2	Expression Box Plots	9ff10fd4-8fbe-46ce-b4b9-87c86452d094	2025-10-23 13:38:50
